id_village ;code_village;name_village;longitude;latidude;id_commune
509;3609002;BAMBADALA;-8,46070000;11,48780000;9
509;3609003;FARABA;-8,31166667;11,38343333;9
509;3609004;FARANI;-8,30996667;11,41093333;9
509;3609007;KOLENA;-8,39105000;11,43788333;9
509;3609008;MADINACOUN;-8,43161667;11,43580000;9
509;3609009;MADINADIOU;-8,48766667;11,43581667;9
510;3610001;SIEKOROLE;-8,26025000;11,32290000;0
510;3610002;ASSAMOROLA;-8,23928333;11,35738333;0
510;3610003;BADOUGOU;-8,32006667;11,26536667;0
510;3610004;BANKOUMANA;-8,27711667;11,30990000;0
510;3610005;BEREBOGOLA;-8,22271667;11,40383333;0
510;3610006;DIARANI;-8,29346667;11,26926667;0
510;3610007;DJIMBALA;-8,33613333;11,18195000;0
510;3610008;KONA;-8,35456667;11,24718333;0
510;3610009;MAKANDIANA;-8,32931667;11,35561667;0
510;3610010;MORIBALA;-8,23023333;11,33916667;0
510;3610011;SANANKOROBA;-8,22375000;11,43546667;0
510;3610012;SINDO;-8,23211667;11,27148333;0
510;3610013;SOLINKORO;-8,23165000;11,37030000;0
510;3610014;TIENTOGO;-8,34563333;11,35173333;0
510;3610015;YOROLA;-8,24560000;11,38801667;0
511;3611001;BINKO;-8,24476667;11,63991667;1
511;3611002;BAYA SIEKOROLE;-8,24650000;11,64333333;1
511;3611003;FARABACORO;-8,33555000;11,59610000;1
511;3611004;FARABACOURA;-8,25116667;11,64341667;1
511;3611005;KONDJIGUILA;-8,24211667;11,63446667;1
511;3611006;TAGAN;-8,33135000;11,46873333;1
511;3611007;TIEGOUEKOUROUNI;-8,33725000;11,51665000;1
511;3611008;FINGOUANA;-4,44545000;12,46106000;1
512;3612001;SOLOBA;-8,45221667;11,20228333;2
512;3612002;BANDIOUGOUFARA;-8,35836667;11,22071667;2
512;3612003;BOUGOUDALE;-8,45376667;11,26035000;2
512;3612004;DONSOSSO;-8,36660000;11,17750000;2
512;3612005;FOUGATIE;-8,36828333;11,12860000;2
512;3612006;KEGNEBA OU TIEMBA;-8,43081667;11,27255000;2
512;3612007;KOMANA;-8,46156667;11,21903333;2
512;3612008;LEBA;-8,46726667;11,26423333;2
601;3701001;YOROSSO;-4,77715000;12,35550000;1
601;3701002;DIARAKOUNGO;-4,82816667;12,36385000;1
601;3701003;KARAGOUROULA;-4,84721667;12,31595000;1
601;3701004;NAMPENA;-4,82311667;12,26878333;1
601;3701005;NERESSO;-4,73443333;12,29676667;1
601;3701006;SIMONA;-4,89570000;12,28773333;1
601;3701007;TORO 2;-4,92371667;12,38840000;1
601;3701009;TORO 4;-4,92381667;12,39185000;1
601;3701010;ZANDIEGUELA;-4,68530000;12,27975000;1
602;3702001;BOURA;-4,54431667;12,41695000;2
602;3702002;BANGA;-4,48191667;12,48253333;2
602;3702003;DOROKOUMA;-4,41021667;12,53295000;2
602;3702004;GOUAMA;-4,77418000;12,17103000;2
602;3702005;KIAN;-4,47563333;12,34656667;2
602;3702006;KOLONI;-4,59011667;12,36446667;2
602;3702007;KOME;-4,54763333;12,46195000;2
602;3702008;KOULOUMASSALA;-4,58965000;12,38990000;2
602;3702009;KOUN;-4,55060000;12,50578333;2
602;3702010;MOUGNA;-4,61153333;12,46726667;2
602;3702011;OUAFROUMA;-4,56841667;12,24360000;2
602;3702012;PING;-4,50920000;12,33460000;2
602;3702013;SANHOUAN;-4,59070000;12,56730000;2
602;3702014;SOUGOUDIAN;-4,51066667;12,31206667;2
602;3702015;TASSO;-4,45928333;12,58316667;2
603;3703001;KARANGANA;-5,03503333;12,22326667;3
603;3703002;BENIGOROLA;-4,96455000;12,22116667;3
603;3703003;BERESSO;-5,05250000;12,26366667;3
603;3703004;KAFFONA;-5,05710000;12,25876667;3
603;3703005;KIGNAN;-5,05986667;12,31840000;3
603;3703007;OMASSO;-4,99488333;12,32936667;3
603;3703008;SINKOLO;-5,04046667;12,20516667;3
603;3703009;TOROSSO;-4,94913333;12,31955000;3
604;3704001;KIFFOSSO 2;-4,90163333;12,50263333;4
604;3704002;FAKONI;-4,98366667;12,41978333;4
604;3704003;KALEDOUGOU;-4,89696667;12,58978333;4
604;3704004;KIFFOSSO 3;-4,89506667;12,47955000;4
604;3704005;LEBOSSO;-4,95808333;12,42858333;4
604;3704006;LOPEGUE;-4,83573333;12,49460000;4
604;3704007;MAKONGO;-4,86123333;12,54876667;4
604;3704008;ODJOLA;-4,97293333;12,40971667;4
604;3704010;WOLO;-4,87188333;12,60728333;4
604;3704011;ZANGOUSSO;-4,79428333;12,54878333;4
605;3705001;KOUMBIA;-4,68896667;12,59585000;5
605;3705002;BAGADINA;-4,66261667;12,65388333;5
605;3705003;BARENA;-4,75088333;12,61461667;5
605;3705004;DHE;-4,76875000;12,67110000;5
605;3705005;DOROSSO;-4,69348333;12,66570000;5
605;3705006;MARENA;-4,55828333;12,72756667;5
605;3705007;NIASSO;-4,53081667;12,62603333;5
605;3705008;OUAKOUNGA;-4,55913333;12,89036667;5
605;3705009;OUYASSO;-4,71120000;12,56670000;5
605;3705010;SINDE;-4,66988333;12,54071667;5
605;3705011;TEBERE;-4,80956667;12,64511667;5
605;3705012;VANEKUY;-4,61020000;12,69685000;5
606;3706001;KOURY;-4,80461667;12,18335000;6
606;3706002;DESSENA;-4,75491667;12,11025000;6
606;3706003;DIARAMANA;-4,88470000;12,02768333;6
606;3706004;DIENA;-4,81258333;12,12638333;6
606;3706005;DOUNA;-4,77205000;12,05383333;6
606;3706006;FOUNA;-4,91046667;12,19541667;6
606;3706007;GOUELE;-4,88531667;12,10206667;6
606;3706008;KONA;-4,74671667;12,05015000;6
606;3706009;MOUGNA;-6,37578000;13,69960000;6
606;3706010;N'GOROLA;-4,71940000;12,26370000;6
606;3706011;NIOUGOUARA;-4,91971667;12,10710000;6
606;3706012;OUAKONA;-4,82555000;12,03310000;6
606;3706013;PIKORO;-4,88568333;12,18588333;6
606;3706014;SAKONI;-4,86955000;12,22645000;6
606;3706015;SANE;-4,79010000;12,22751667;6
606;3706016;TANDIO;-4,95978333;12,16283333;6
606;3706017;TIANKORO;-4,76333333;12,20731667;6
607;3707001;MAHOU;-4,62923333;12,13451667;7
607;3707002;OUASSO;-4,71256667;12,14073333;7
607;3707003;SON BANZI;-4,69738333;12,19873333;7
607;3707004;SONA;-4,69061667;12,10111667;7
608;3708001;MENAMBA 2;-4,67443333;12,39520000;8
608;3708002;BANBELEKORO;-4,62670000;12,26498333;8
608;3708003;DARKAN;-4,71155000;12,51720000;8
608;3708004;DIONKOUMAN;-4,65200000;12,39660000;8
608;3708005;MENAMBA 3;-4,67068333;12,39625000;8
608;3708006;NIESSOUMANA;-4,60625000;12,28585000;8
608;3708007;SEILA;-4,73271667;12,49715000;8
608;3708008;SOGOBA;-4,64123333;12,47578333;8
608;3708009;YACRISSOUN;-4,64995000;12,29195000;8
609;3709001;OURIKELA;-5,06205000;12,11130000;9
609;3709002;BESSO;-4,98246667;12,09333333;9
609;3709003;DIONINA;-5,20163333;12,03458333;9
609;3709004;FARAKORO;-5,07053333;12,12826667;9
609;3709005;OUHO;-5,19038333;11,95823333;9
609;3709006;PALASSO;-5,01895000;12,10978333;9
609;3709007;TIBY;-5,07300000;12,01606667;9
609;3709008;TIOULA;-4,98340000;12,01765000;9
609;3709009;ZEOULENA;-5,01600000;12,01120000;9
609;3709010;ZERELA;-5,12240000;11,99533333;9
1;4101001;ALLAMISSANI;-6,25778333;13,44896667;1
1;4101002;ANGOULEME;-6,27268333;13,43543333;1
1;4101003;BAGADADJI;-6,29211667;13,42391667;1
1;4101004;BANANISSABACORO;-6,66431000;13,11377000;1
1;4101005;BOUGOUFIE;-6,25581667;13,44770000;1
1;4101007;COMATEX;-6,22345000;13,45245000;1
1;4101008;DAR SALAM;-6,25773333;13,43785000;1
1;4101009;HAMDALLAYE;-6,25585000;13,44490000;1
1;4101010;MEDINA;-6,26960000;13,43358333;1
1;4101011;MISSION;-6,27246667;13,43838333;1
1;4101012;MISSIRA;-6,26505000;13,42723333;1
1;4101014;QUARTIER ADMINISTRATIF;-6,27456667;13,43660000;1
1;4101015;QUARTIER COMMERCIAL;-6,26645000;13,44765000;1
1;4101016;SEGOU COURA BAMANAN;-6,29330000;13,43310000;1
1;4101018;SIDOSSONIKOURA;-6,24515000;13,42805000;1
1;4101019;SOKOLAKONO;-6,26983333;13,44710000;1
1;4101020;SOMONOSSO;-6,26153333;13,44880000;1
2;4102001;MARKANIBOUGOU;-6,15801667;13,59401667;2
2;4102002;BAGUINDA;-6,18831667;13,61686667;2
2;4102003;BANI;-6,20460000;13,66216667;2
2;4102004;BOGNOMBOUGOU;-6,18646667;13,57911667;2
2;4102005;BOUGNAN;-6,20408333;13,57655000;2
2;4102006;DJIBOUGOU;-6,36286667;13,71050000;2
2;4102007;DLABA WERE;-5,96845000;13,40005000;2
2;4102008;DLABAN;-6,34806667;13,73786667;2
2;4102009;FAYATEKEKORO;-6,16220000;13,67511667;2
2;4102010;KABAN;-6,18715000;13,61030000;2
2;4102011;KOSSABOUGOU;-6,27280000;13,57491667;2
2;4102012;N'DOFINENA;-6,31838333;13,75553333;2
2;4102013;N'TIOBA;-6,31416667;13,62071667;2
2;4102014;SAGALANI;-6,27853333;13,65656667;2
2;4102015;SAMANKO;-6,37540000;13,70361667;2
2;4102016;SIRIFI WERE;-6,19550000;13,56128333;2
2;4102017;SOKE;-6,24446667;13,57640000;2
2;4102018;SOTLOBOUGOU;-6,23763333;13,61101667;2
3;4103001;SAGALA;-6,72688333;14,11283333;3
3;4103002;CHOKOUN;-6,90638333;13,84536667;3
3;4103004;GAWATOU;-6,78428333;13,77146667;3
3;4103007;OUERDE;-6,71540000;14,26028333;3
3;4103008;TOIMA;-6,73435000;13,91886667;3
3;4103009;TOMONA;-6,70101667;14,26728333;3
3;4103010;TOUNTOUROUBALA;-6,71125000;13,79631667;3
3;4103012;DAOUNA;-6,42656667;14,25900000;3
3;4103013;GODJITOURELA;-6,58006667;14,27931667;3
4;4104001;BOUSSIN;-5,93508333;13,50608333;4
4;4104002;BACHIEMBOUGOU;-6,04488333;13,43691667;4
4;4104003;BIYA;-5,97836667;13,53303333;4
4;4104004;DANDIMBOUGOU;-6,05435000;13,50231667;4
4;4104005;FAKOLA BENEBOUGOU;-6,08675000;13,51366667;4
4;4104006;NIAMADIANA;-6,06635000;13,48123333;4
4;4104007;NINTOLA;-6,09693333;13,48388333;4
4;4104008;OULANDIAMBOUGOU;-6,03458333;13,46923333;4
4;4104009;PINDIA WERE;-6,03285000;13,49625000;4
4;4104010;SAGABOUGOU;-5,98490000;13,50070000;4
4;4104011;SAMABOUGOU;-5,89068333;13,54571667;4
4;4104012;SAMABOUGOU WERE;-5,87841667;13,54551667;4
4;4104013;SOUNSOUNKORO;-6,01563333;13,48248333;4
4;4104014;TIMINI;-5,96548333;13,50283333;4
4;4104015;YASSALAM;-6,08593333;13,48035000;4
5;4105001;ALPHABOUGOU;-6,09791667;13,30363333;5
5;4105002;BALABOUGOU;-6,04591000;13,39874000;5
5;4105003;BALANGO WERE;-5,77585000;13,27223333;5
5;4105005;BANZA KORO;-6,09821667;13,27318333;5
5;4105006;BAPHOBOUGOU;-5,82388000;13,52051000;5
5;4105007;BASSIBOUGOU;-5,97626000;13,41959000;5
5;4105008;BERTHELA;-5,95706667;13,45653333;5
5;4105009;BERTHELA WERE;-5,77355000;13,38141667;5
5;4105010;BOUA WERE;-5,76615000;13,36686667;5
5;4105011;BOUADLA;-6,03597000;13,35999000;5
5;4105012;BOUGOUKOURALA;-5,88603333;13,34360000;5
5;4105013;CINZANA GARE;-5,96588333;13,25246667;5
5;4105014;CINZANA VILLAGE;-5,97410000;13,24645000;5
5;4105015;DIAKORO;-6,03446000;13,29261000;5
5;4105016;DIALABOUGOU;-6,01346667;13,44300000;5
5;4105017;DIAMBOUGOU;-5,97981667;13,32886667;5
5;4105018;DLABA;-5,97565000;13,20386667;5
5;4105019;DONZOBOUGOU;-6,11366667;13,26091667;5
5;4105020;DOTOMBOUGOU;-5,97633333;13,44845000;5
5;4105021;DOUNA;-5,92558333;13,26823333;5
5;4105022;FALEMA;-6,06243333;13,33355000;5
5;4105023;FAMBOUGOU;-6,03476667;13,29435000;5
5;4105024;FASSOMBOUGOU I;-5,95115000;13,42470000;5
5;4105026;FINDLA;-5,91636667;13,39258333;5
5;4105027;FOABOUGOU;-5,99658000;13,45383000;5
5;4105029;FOLANOSSEBOUGOU;-6,00126667;13,39963333;5
5;4105030;GARO;-5,98598333;13,19426667;5
5;4105031;KOLONGOLONA;-6,07230000;13,25210000;5
5;4105032;KONDIA;-5,95101667;13,31063333;5
5;4105033;KONDOGOLA;-5,98851667;13,24405000;5
5;4105034;KOUSSANA;-6,02378333;13,39980000;5
5;4105035;MACKI WERE;-6,02478333;13,26985000;5
5;4105036;MINANKOFA;-5,99223333;13,20386667;5
5;4105038;MOUSSA WERE;-5,77966667;13,36400000;5
5;4105039;N'DINZANA;-6,00470000;13,36491667;5
5;4105040;N'DINZANA WERE;-5,83800000;13,21386667;5
5;4105041;N'DJEBOUGOU;-5,99373333;13,28761667;5
5;4105042;N'DJEKABOUGOU;-6,05141667;13,23333333;5
5;4105043;N'GAKORO;-5,35945000;13,33635000;5
5;4105044;N'GALOBEKORO I;-5,86210000;13,41646667;5
5;4105045;N'GOLA;-5,80958333;13,26158333;5
5;4105046;N'GOLOBEKORO II;-5,88373333;13,40873333;5
5;4105047;N'GOLOBOUGOU;-5,94326667;13,37646667;5
5;4105048;N'TLOMABOUGOU;-6,00100000;13,47226667;5
5;4105049;NABOUGOU;-5,91200000;13,29108333;5
5;4105050;NIANI WERE;-5,76785000;13,27960000;5
5;4105051;NIATIA;-5,97200000;13,29601667;5
5;4105052;NIOTOMBOUGOU;-6,01728000;13,41911000;5
5;4105053;NOUMOUBOUGOU;-5,87180000;13,34858000;5
5;4105054;OUENDIA;-6,00593333;13,29113333;5
5;4105055;SANOGOLA BAMOUSSOBOUGOU;-5,94326667;13,26506667;5
5;4105056;SERIBOUGOU;-6,07673333;13,33846667;5
5;4105057;SIDIKI WERE;-5,78915000;13,27376667;5
5;4105058;SINEBOUGOU;-5,94918333;13,35568333;5
5;4105059;SIRANGO;-5,89156667;13,38568333;5
5;4105061;SONSOROBOUGOU;-6,02560000;13,33240000;5
5;4105062;SOROBA WERE;-6,07126667;13,32588333;5
5;4105063;SOROBOUGOU;-5,89528333;13,31305000;5
5;4105064;TIAM WERE;-5,96737000;13,35486000;5
5;4105065;TIGUINI;-6,09066667;13,31425000;5
5;4105066;TONGO;-5,81370000;13,35268333;5
5;4105067;TOUATOLA;-5,72645000;13,40010000;5
5;4105068;WALAMBOUGOU WERE;-6,00716667;13,27680000;5
5;4105069;WASSADIALA;-6,03520000;13,26005000;5
5;4105070;WOLONA;-6,07000000;13,24480000;5
5;4105071;ZAMBOUGOU;-5,97466667;13,38681667;5
5;4105072;ZANCOURABOUGOU 2;-6,14115000;13,26585000;5
5;4105073;ZANCOURABOUGOU 3;-5,60582000;13,59096000;5
5;4105074;TOUGANEBOUGOU;-5,84878333;13,45908333;5
5;4105075;KAMANANGO;-5,90433333;13,45400000;5
6;4106002;BACHI WERE;-5,70196667;13,60386667;6
6;4106003;DIARAMA WERE;-6,55514000;13,56193000;6
6;4106004;FOROKO;-5,58541667;13,61725000;6
6;4106005;KONKONA;-5,67930000;13,57478333;6
6;4106006;KORO;-5,62180000;13,73895000;6
6;4106007;KOROMOUGOU;-5,63653333;13,70425000;6
6;4106008;MAKILI;-5,65583333;13,66730000;6
6;4106009;MOLOKORO;-5,58731667;13,63960000;6
6;4106010;NIELE WERE;-5,53035000;13,56620000;6
6;4106011;NIOH;-5,70001667;13,54196667;6
6;4106012;SIDIAN;-5,62111667;13,68780000;6
6;4106013;SIDIAN WERE;-5,62075000;13,67878333;6
6;4106014;THOUAN;-5,71625000;13,46686667;6
6;4106015;TOULOUMA;-5,59075000;13,57403333;6
6;4106016;TOUME SOKALA;-5,64135000;13,54441667;6
6;4106017;TOUME WERE;-5,63200000;13,53706667;6
6;4106018;WALAKIBOUGOU;-5,58555000;13,65820000;6
6;4106019;YOLO;-5,62683333;13,64055000;6
6;4106020;YOLO WERE;-5,63238333;13,65883333;6
6;4106021;TIECOURADJAN-WERE;-5,63063333;13,73016667;6
7;4107001;DIGANI;-6,31163333;13,50135000;7
7;4107002;BAKARIDIANA;-6,32583333;13,49136667;7
7;4107003;BELEBOUGOU BAMANAN;-6,41003333;13,52416667;7
7;4107004;BELEBOUGOU WERE;-6,40916667;13,53090000;7
7;4107005;BELEKOU;-6,32533333;13,57275000;7
7;4107006;KALA;-6,29036667;13,46895000;7
7;4107007;KALA WERE;-6,29610000;13,47011667;7
7;4107008;KALABOUGOUNI;-6,37190000;13,55233333;7
7;4107009;KEFABOUGOU;-6,30103333;13,55420000;7
7;4107010;KIELE;-6,36558333;13,52768333;7
7;4107011;KOUROU KOUNA;-6,22011667;13,56723333;7
7;4107012;MAGNAN;-6,36423333;13,59801667;7
7;4107013;N'GOUNADO;-6,24671667;13,51615000;7
7;4107014;GUENI;-6,25743333;13,48310000;7
7;4107015;N'TOBOUGOU;-6,29240000;13,51833333;7
7;4107016;SAMALE;-6,38545000;13,62040000;7
7;4107017;SINE WERE;-6,28633333;13,49446667;7
7;4107018;SOGOBIA;-6,34813333;13,49856667;7
7;4107019;TOMBOLA;-6,25226667;13,50335000;7
7;4107020;WEREBA;-6,27905000;13,51010000;7
7;4107021;WETA;-5,75149000;13,62281000;7
7;4107022;ZANGOU WERE;-6,33575000;13,48773333;7
7;4107023;SANTIEBOUGOU;-6,44550000;13,54746667;7
7;4107024;TONGOLY;-6,34168333;13,57321667;7
8;4108001;DIORO;-5,83008333;13,69063333;8
8;4108002;BABOUGOU;-5,74476667;13,71688333;8
8;4108003;BABOUGOU KORONI;-5,72391667;13,76461667;8
8;4108004;BLOMBADOUGOU;-5,76745000;13,45435000;8
8;4108005;BOLITOMO DOUGOU;-5,73046667;13,47225000;8
8;4108006;BOUMBOU KORO;-5,61275000;13,78898333;8
8;4108007;DIARAKA WERE;-5,79916667;13,58043333;8
8;4108008;DIORO TINTIN;-5,82890000;13,63498333;8
8;4108009;FAKOUROU WERE;-5,71428333;13,61305000;8
8;4108010;GAKOLOMBA;-5,83776667;13,59380000;8
8;4108011;KANTOMO WERE;-5,73386667;13,70478333;8
8;4108012;KARABOUGOU;-5,78665000;13,65155000;8
8;4108013;KOLONI;-5,71875000;13,62781667;8
8;4108014;KOYLA BAMANA;-5,75185000;13,65663333;8
8;4108015;KOYLA MARKA;-5,75886667;13,63993333;8
8;4108016;MARKA TINTIN;-5,69130000;13,66398333;8
8;4108017;MIDJAN WERE;-5,81975000;13,59496667;8
8;4108018;SAMA;-5,75583333;13,72556667;8
8;4108019;SENEKOU;-5,67190000;13,82870000;8
8;4108020;SENEKOUNI;-5,68433333;13,70391667;8
8;4108021;SIEKOURANI;-5,76946667;13,49528333;8
8;4108022;SOGOLON;-5,67755000;13,72086667;8
8;4108023;TIBI I;-5,78228333;13,61370000;8
8;4108024;TIBI II;-5,80981667;13,60851667;8
8;4108025;TIBI WERE;-5,81140000;13,57535000;8
8;4108026;TIEMBA;-5,85410000;13,60950000;8
8;4108027;TOUBA;-5,77405000;13,51640000;8
8;4108028;TOUMENA;-5,85330000;13,58191667;8
8;4108029;WENA;-5,75431667;13,58808333;8
8;4108030;WENA WERE;-5,70260000;13,57980000;8
9;4109001;DIOUNA;-5,82186667;13,43305000;9
9;4109002;BONZEBOUGOU;-5,90078333;13,42643333;9
9;4109003;CHOUALA;-5,80360000;13,49588333;9
9;4109004;KAMANAGO;-5,87418333;13,44091667;9
9;4109005;KONOKOUN;-5,84625000;13,50400000;9
9;4109006;KOUNA;-5,78500000;13,42800000;9
9;4109007;N'GOLOBALA;-5,86118333;13,47933333;9
9;4109008;SHIE;-5,81068333;13,48196667;9
9;4109009;TIEKOURABOUGOU;-5,74496667;13,44038333;9
9;4109010;TOUNGANEBOUGOU;-5,73573333;13,50510000;9
9;4109011;ZANGONIBOUGOU;-5,84695000;13,40441667;9
10;4110001;DOUGABAGOU;-6,11981667;13,81845000;0
10;4110003;BANOUGOU;-6,16900000;13,82216667;0
10;4110005;DONGOMA;-6,13716667;13,81066667;0
10;4110007;DOUGABOUGOU KORONI;-6,14885000;13,84540000;0
10;4110012;NIOUGOU;-6,08538333;13,84653333;0
10;4110014;SISSAKO;-6,10573333;13,88518333;0
10;4110016;TEMOU;-6,13923333;13,73933333;0
11;4111001;FARAKO;-6,38818333;13,40903333;1
11;4111002;BAYO;-6,41433333;13,39930000;1
11;4111003;DIAKON;-6,44878333;13,47936667;1
11;4111004;DJELIBOUGOU;-6,49773333;13,42926667;1
11;4111006;FASSOUMA WERE;-6,46196667;13,39471667;1
11;4111007;KALABOUGOU;-6,33620000;13,44013333;1
11;4111008;KAMALE;-6,44213333;13,37188333;1
11;4111009;KOBI;-6,41366667;13,48613333;1
11;4111010;MANZARAN;-6,46538333;13,51491667;1
11;4111011;MIMANA;-6,46003333;13,41085000;1
11;4111012;SIRABILE;-6,42753333;13,38656667;1
12;4112001;FARAKOU;-5,87895000;13,57771667;2
12;4112002;DIAKOROBA;-5,91795000;13,58223333;2
12;4112003;DIANGUINEBOUGOU;-5,94661667;13,66645000;2
12;4112004;DOUGOUNIKORO;-5,90190000;13,62851667;2
12;4112005;FOUNOUKOUNI;-5,92901667;13,64233333;2
12;4112006;KOMINE;-5,87140000;13,66245000;2
12;4112007;KOUNOU (KONOU);-5,92735000;13,67688333;2
12;4112008;SOKE;-5,90601667;13,59438333;2
12;4112009;WERE KOURA;-5,51152000;13,54873000;2
13;4113001;FATINE MARKA;-5,38363333;13,57231667;3
13;4113002;ADAMABOUGOU;-5,18815000;13,33038333;3
13;4113003;BINKORO WERE;-5,36665000;13,60806667;3
13;4113005;BOUGOUDIANNA;-5,37205000;13,40036667;3
13;4113006;DIONFALA;-5,46525000;13,53688333;3
13;4113007;DOMA;-5,36075000;13,53118333;3
13;4113008;FALA;-5,40298000;13,53340000;3
13;4113009;FATINE BAMANAN;-5,37593333;13,57950000;3
13;4113011;KASSOROLA;-5,44640000;13,50174000;3
13;4113012;KOBA SOKALA;-5,43484000;13,46241000;3
13;4113013;KOBA WERE;-5,41698333;13,51463333;3
13;4113014;KOROKOUNOU;-5,72981667;13,63815000;3
13;4113015;MAMA WERE;-5,58288000;13,70886000;3
13;4113016;NIOBOUGOU;-5,45418333;13,55300000;3
13;4113017;NOUGOURE;-5,26826667;13,33868333;3
13;4113018;SAKALABOUGOU;-5,33953333;13,49233333;3
13;4113019;SINTA;-5,40453333;13,57815000;3
13;4113020;SIRIMASSO;-5,30190000;13,34553333;3
13;4113021;SOKORO;-5,30621667;13,49405000;3
13;4113022;SOSOROUNA;-5,36576667;13,55545000;3
13;4113023;SOSSALA;-5,37771667;13,50891667;3
13;4113024;TATRIMA;-5,27855000;13,53576667;3
13;4113025;TOGONA;-5,31300000;13,54703333;3
13;4113026;WETTA;-5,28133333;13,49850000;3
13;4113027;N'DOGOSSO;-5,26493333;13,28776667;3
13;4113028;PAPALA;-5,27478333;13,35921667;3
13;4113030;KLERE;-5,15970000;13,40450000;3
14;4114001;NONONGO;-5,51701667;13,70276667;4
14;4114002;GNAGOLOLA;-5,43146667;13,66183333;4
14;4114003;KALA;-5,35485000;13,64576667;4
14;4114004;KALAWERE;-5,34730000;13,63085000;4
14;4114005;KAMYAN;-5,43303333;13,67346667;4
14;4114006;KANGOROGO;-5,56551667;13,74210000;4
14;4114007;KOUSSI;-5,44746667;13,59980000;4
14;4114008;M'BALIBOUGOU;-5,54820000;13,73008333;4
14;4114010;MORIBOUGOU;-5,41733333;13,60918333;4
14;4114011;N'GABAKORO WERE;-5,50741667;13,69548333;4
14;4114012;NAKORO;-5,54969000;13,44175000;4
14;4114013;NINGUA;-5,45695000;13,63425000;4
14;4114014;NONONGO WERE;-5,49198333;13,70208333;4
14;4114015;SAGNE;-5,56198333;13,69450000;4
14;4114017;SIRAKOUNOU;-5,50656667;13,66330000;4
14;4114018;SORONA;-5,51506667;13,73286667;4
14;4114019;TATLA;-5,46015000;13,58063333;4
14;4114021;TLA;-5,55831667;13,64808333;4
14;4114023;TLABOUGOU;-5,39580000;13,64936667;4
15;4115001;KATIENA;-5,64131667;13,32305000;5
15;4115002;BLAN;-5,64040000;13,29826667;5
15;4115003;BOLLA;-5,72981667;13,26898333;5
15;4115004;BOLIKOUNGO;-5,55175000;13,43828333;5
15;4115005;BOUGAN;-5,55755000;13,36613333;5
15;4115006;BOUGOULA BAMANAN;-5,54518333;13,31573333;5
15;4115007;BOUGOULA PEULH;-5,52658333;13,33378333;5
15;4115008;DINGOLA;-5,70985000;13,27973333;5
15;4115009;DJONGONI;-5,59786667;13,47518333;5
15;4115010;DOFOUNOU;-5,72405000;13,23765000;5
15;4115011;DOUGAKOUNGO;-5,65908333;13,33785000;5
15;4115012;DOUGOUKOLOMBA;-5,75553333;13,23556667;5
15;4115013;FALENBOUGOU;-5,74401667;13,37171667;5
15;4115014;FAMANA;-5,46541667;13,35000000;5
15;4115015;FAMORILA;-5,57838333;13,53576667;5
15;4115016;GOUALABOU;-5,64996667;13,23826667;5
15;4115017;KAKOLO;-5,64215000;13,48478333;5
15;4115018;KALLAN;-5,62390000;13,42673333;5
15;4115019;KAZORONGO;-5,53088333;13,34090000;5
15;4115020;KOKOUN;-5,59315000;13,34398333;5
15;4115021;KOUMATIEBOUGOU;-5,51655000;13,38016667;5
15;4115022;N'DIEDOUGOU;-5,69361667;13,38935000;5
15;4115023;N'GOINA;-5,66523333;13,43660000;5
15;4115024;OUYANGANA;-6,11831000;13,70940000;5
15;4115025;TOGOBA;-5,55683333;13,27798333;5
15;4115026;WELENTIGUILA;-5,46191667;13,33998333;5
15;4115029;TINZANA;-5,51593333;13,35421667;5
16;4116001;KONODIMINI;-6,41883333;13,32586667;6
16;4116002;BEME WERE;-6,52091667;13,14798333;6
16;4116003;BINKEBOUGOU;-6,57778333;13,12791667;6
16;4116004;DAFIMBOUGOU;-6,36576667;13,23851667;6
16;4116005;DAOULABOUGOU;-6,45093333;13,25073333;6
16;4116006;DIAKA;-6,61121667;13,16058333;6
16;4116007;DIONI;-6,43293333;13,19251667;6
16;4116008;FOLOMAKEBOUGOU;-6,43148333;13,26166667;6
16;4116009;KEGNEBOUGOU;-6,58953333;13,14345000;6
16;4116011;MASSABOUGOU;-6,52498333;13,19465000;6
16;4116012;OUETENBOUGOU;-6,39726667;13,28203333;6
16;4116013;OUYAN;-6,53960000;13,16633333;6
16;4116014;PRIMPIAN WORODJIRA;-6,56528333;13,17668333;6
16;4116015;SIDABOUGOU;-6,45776667;13,29831667;6
16;4116016;SIDABOUGOU WERE;-6,45583333;13,28670000;6
16;4116017;SIDY WERE;-6,46276667;13,23470000;6
16;4116018;SIRADIANI;-6,46650000;13,14176667;6
16;4116019;SIRIBOUGOU;-6,43035000;13,26876667;6
16;4116021;SOMONODOUGOUNI;-6,43961667;13,34068333;6
16;4116022;SOROBA;-6,43731667;13,28373333;6
16;4116023;TOMONO BANANWOLO;-6,46376667;13,19958333;6
17;4117001;DIAMARABOUGOU;-6,07781667;13,67280000;7
17;4117002;BAKA WERE;-6,03955000;13,68040000;7
17;4117003;BAMBOUGOU;-6,08931667;13,63303333;7
17;4117004;BANABOUGOUNIKORO;-6,09420000;13,61926667;7
17;4117005;BINATOMABOUGOU;-6,05016667;13,60495000;7
17;4117006;DIAMOUNA;-6,02868333;13,62226667;7
17;4117007;DOUGOUBA;-6,10980000;13,57535000;7
17;4117009;FAYA;-6,15848333;13,67783333;7
